,elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
397,1987.3,1966-11-01,2002-01-01,40.915,"CARLIN NEWMONT MINE, NV US",0.9385,COOP:261415,METERS,-116.3175
398,1531.6,2000-01-01,2001-12-01,40.71167,"CARLIN 1 SW, NV US",0.6246,COOP:261417,METERS,-116.10889
399,793.1,1949-04-01,1962-12-01,37.11667,"CARP, NV US",0.5696,COOP:261443,METERS,-114.5
400,1451.2,1931-01-01,2015-11-01,39.1254,"CARSON CITY, NV US",0.9765,COOP:261485,METERS,-119.7679
401,1472.2,2003-01-01,2015-11-01,37.8044,"CATHEDRAL GORGE STATE PARK, NV US",0.9937,COOP:261590,METERS,-114.4069
402,1813.6,1965-11-01,1986-06-01,39.38333,"CENTRAL NEVADA FIELD, NV US",0.9236,COOP:261630,METERS,-117.31667
403,1819.0,1961-07-01,2015-11-01,41.6814,"CHARLESTON JARBIDGE 17 SSW, NV US",0.3614,COOP:261660,METERS,-115.5289
404,1863.5,1966-12-01,2011-12-01,39.90056,"CHERRY CREEK, NV US",0.2111,COOP:261684,METERS,-114.88611
405,668.1,1931-01-01,1937-02-01,36.43333,"CLAY CITY, NV US",0.8654,COOP:261718,METERS,-116.4
406,1730.0,1931-01-01,2011-12-01,40.8796,"CLOVER VALLEY, NV US",0.5689,COOP:261740,METERS,-114.9697
407,1403.0,1941-11-01,1965-02-01,38.05,"COALDALE JUNCTION, NV US",0.6287,COOP:261755,METERS,-117.9
408,1630.7,1948-01-01,2001-05-01,41.77056,"CONTACT, NV US",0.9453,COOP:261905,METERS,-114.75278
409,1495.0,1968-10-01,1979-09-01,40.18333,"CORTEZ GOLD MINE, NV US",0.9848,COOP:261975,METERS,-116.63333
410,1647.1,1948-06-01,1948-09-01,40.1,"COTTONWOOD RANCH, NV US",0.9925,COOP:262020,METERS,-117.35
411,1469.1,2005-03-01,2006-05-01,40.41667,"CRESCENT VALLEY, NV US",0.7992,COOP:262032,METERS,-116.57528
412,1580.1,1941-11-01,1949-07-01,38.75,"CURRANT, NV US",0.8712,COOP:262078,METERS,-115.46667
413,1902.9,1963-04-01,1977-06-01,38.8,"CURRANT HIGHWAY STATION, NV US",0.9122,COOP:262091,METERS,-115.35
414,1773.9,1961-11-01,1991-04-01,40.26667,"CURRIE HIGHWAY STATION, NV US",0.5029,COOP:262096,METERS,-114.75
415,2235.4,1988-12-01,2015-11-01,38.9783,"DAGGET PASS, NV US",0.9167,COOP:262119,METERS,-119.8914
416,1627.6,1951-12-01,2006-05-01,41.06611,"DEETH, NV US",0.9893,COOP:262189,METERS,-115.27111
417,1277.1,1951-11-01,2015-11-01,41.9897,"DENIO, NV US",0.9259,COOP:262229,METERS,-118.6335
418,888.2,1940-04-01,2015-11-01,36.4381,"DESERT NATIONAL WILDLIFE REFUGE, NV US",0.9868,COOP:262243,METERS,-115.3601
419,984.5,1984-04-01,2015-11-01,36.6206,"DESERT ROCK AIRPORT, NV US",0.9105,COOP:262251,METERS,-116.0278
420,1556.0,1959-09-01,1979-03-01,37.91667,"DIABLO, NV US",0.9916,COOP:262276,METERS,-116.05
421,1795.3,1979-07-01,2015-11-01,39.7086,"DIAMOND VALLEY EUREKA 14 NNW, NV US",0.8581,COOP:262296,METERS,-116.0494
422,1800.1,1963-04-01,1971-08-01,39.8,"DIAMOND VALLEY HALL, NV US",0.8512,COOP:262301,METERS,-115.93333
423,1115.9,1965-05-01,1965-07-01,40.08333,"BRINKERHOFF RANCH, NV US",0.9925,COOP:262311,METERS,-117.66667
424,1079.9,1972-04-01,1979-08-01,39.71667,"DIXIE VALLEY ANDERSO, NV US",0.6741,COOP:262315,METERS,-118.18333
425,1097.0,1982-01-01,1982-12-01,39.95,"DIXIE VALLEY BOYER, NV US",0.8339,COOP:262318,METERS,-117.86667
426,2015.3,1981-11-01,1985-01-22,40.33333,"DOLLY VARDEN, NV US",0.9736,COOP:262350,METERS,-114.51667
427,1691.6,1966-09-01,2003-03-01,38.85222,"DUCKWATER, NV US",0.8474,COOP:262390,METERS,-115.63611
428,1472.2,1959-09-01,2015-11-01,41.8679,"DUFURRENA DENIO 22 WSW, NV US",0.9259,COOP:262394,METERS,-119.0147
429,1493.5,1948-01-01,2015-11-01,37.6065,"DYER 5 S, NV US",0.9632,COOP:262431,METERS,-118.0
430,1815.1,1973-09-01,1974-05-01,38.03333,"EAGLE VALLEY STATE P, NV US",1.0,COOP:262436,METERS,-114.18333
431,1531.0,1948-01-01,1969-08-01,39.3,"EASTGATE, NV US",0.6568,COOP:262477,METERS,-117.88333
432,381.0,1989-08-01,2010-10-01,36.3091,"ECHO BAY, NV US",0.8862,COOP:262497,METERS,-114.4255
433,1043.0,1951-03-01,2013-01-01,37.3476,"ELGIN, NV US",0.4245,COOP:262557,METERS,-114.541
434,1006.1,1965-05-01,1985-08-01,37.31667,"ELGIN 3 SE, NV US",0.938,COOP:262562,METERS,-114.5
435,1595.6,1999-11-01,2015-11-01,40.86021,"ELKO NWS OFFICE, NV US",1.0,COOP:262570,METERS,-115.7427
436,1540.5,1948-01-01,2015-11-01,40.82402,"ELKO REGIONAL AIRPORT, NV US",0.9914,COOP:262573,METERS,-115.78635
437,1909.0,1999-04-01,2005-10-01,39.2994,"ELY 6 NE, NV US",0.9994,COOP:262626,METERS,-114.8355
438,1904.9,1948-01-01,2015-11-01,39.29537,"ELY AIRPORT, NV US",0.9963,COOP:262631,METERS,-114.84666
439,1755.6,1954-08-01,2001-02-01,40.64972,"EMIGRANT PASS HIGHWAY, NV US",0.9589,COOP:262656,METERS,-116.30222
440,1204.9,1951-01-01,1976-01-01,40.58333,"EMPIRE, NV US",0.3455,COOP:262662,METERS,-119.35
441,1959.9,1952-10-01,2015-11-01,39.517,"EUREKA, NV US",0.9235,COOP:262708,METERS,-115.9621
442,1809.3,2008-06-01,2015-11-01,39.6013,"EUREKA AIRPORT, NV US",1.0,COOP:262710,METERS,-116.0055
443,1200.0,1950-03-01,1954-12-01,39.41667,"FALLON CAA AIRPORT, NV US",0.9994,COOP:262770,METERS,-118.71667
444,1208.5,1931-01-01,2015-11-01,39.4572,"FALLON EXPERIMENT STATION, NV US",0.9745,COOP:262780,METERS,-118.7811
445,1780.0,1972-09-01,1983-07-01,40.41667,"FERGUSON SPRINGS HMS, NV US",0.9918,COOP:262820,METERS,-114.18333
446,1268.9,1949-06-01,1974-09-01,39.61667,"FERNLEY, NV US",0.9067,COOP:262840,METERS,-119.25
447,1268.9,1948-01-01,1954-08-01,39.61667,"FERNLEY MNTC STATION, NV US",0.6977,COOP:262849,METERS,-119.26667
448,1845.0,1943-06-01,1966-09-01,39.26667,"FISH CREEK RANCH, NV US",0.9766,COOP:262860,METERS,-116.0
449,1524.9,1958-12-01,1959-12-01,39.48333,"FLEISH POWER HOUSE, NV US",0.6918,COOP:262903,METERS,-119.98333
450,1430.7,1979-05-01,2015-11-01,38.8695,"GABBS 1 NE, NV US",0.1822,COOP:262948,METERS,-117.9231
451,1205.2,1931-01-01,2015-11-01,40.6517,"GERLACH, NV US",0.6968,COOP:263090,METERS,-119.3579
452,1834.9,1941-12-01,2002-01-01,38.66833,"GEYSER RANCH, NV US",0.4502,COOP:263101,METERS,-114.63611
453,1816.6,1952-11-01,2015-11-01,41.5697,"GIBBS RANCH JARBIDGE 24 SE, NV US",0.9789,COOP:263114,METERS,-115.2111
454,1935.5,1944-12-01,2015-11-01,39.0753,"GLENBROOK, NV US",0.966,COOP:263205,METERS,-119.9411
455,1339.3,1931-01-01,2008-03-01,40.95667,"GOLCONDA, NV US",0.9267,COOP:263245,METERS,-117.49222
456,1417.0,1978-12-01,1982-10-01,40.75,"GOLCONDA TIPTON RANC, NV US",0.8083,COOP:263250,METERS,-117.5
457,1734.3,1931-01-01,2009-11-01,37.708,"GOLDFIELD, NV US",0.8532,COOP:263285,METERS,-117.233
458,1132.6,1999-03-01,2013-12-01,35.8387,"GOODSPRINGS, NV US",0.9659,COOP:263316,METERS,-115.4278
459,2087.9,1987-08-01,2015-11-01,39.0055,"GREAT BASIN NATIONAL PARK, NV US",0.9617,COOP:263340,METERS,-114.2205
460,1341.1,1954-08-01,2015-11-01,38.5155,"HAWTHORNE, NV US",0.4497,COOP:263512,METERS,-118.6208
461,1286.3,1937-03-01,1991-09-10,38.55,"HAWTHORNE AIRPORT, NV US",0.8455,COOP:263515,METERS,-118.66667
462,1188.7,1989-09-01,2015-11-01,37.5581,"HIKO, NV US",0.9906,COOP:263671,METERS,-115.2236
463,1260.0,1969-01-01,1970-01-01,40.9,"HUALAPAI VALLEY FITT, NV US",0.9992,COOP:263816,METERS,-119.3
464,1268.0,1939-12-01,1947-10-01,40.08333,"HUMBOLDT FIELD, NV US",0.9998,COOP:263853,METERS,-118.15
465,1585.9,1962-07-01,1969-08-01,41.56667,"I L RANCH, NV US",0.8717,COOP:263940,METERS,-116.4
466,1298.4,1931-01-01,2015-11-01,40.6564,"IMLAY, NV US",0.9441,COOP:263957,METERS,-118.1631
467,1937.3,2014-01-01,2015-11-01,39.2472,"INCLINE VILLAGE, NV US",1.0,COOP:263960,METERS,-119.9419
468,2273.8,2003-06-01,2012-12-01,39.1039,"INDIAN CREEK RANCH DUCKWATER 29 WNW, NV US",0.9908,COOP:263964,METERS,-116.2037
469,955.9,1939-01-01,1964-10-01,36.58333,"INDIAN SPRINGS, NV US",0.9903,COOP:263980,METERS,-115.66667
470,1595.0,1986-04-01,2015-11-01,41.9829,"JACKPOT, NV US",0.955,COOP:264016,METERS,-114.6586
471,1880.6,1931-06-01,1995-06-01,41.93333,"JARBIDGE 4 N, NV US",0.4668,COOP:264038,METERS,-115.43333
472,1844.0,1995-04-01,2015-11-01,41.9797,"JARBIDGE 7 N, NV US",0.9838,COOP:264039,METERS,-115.4327
473,1652.9,1931-01-01,1972-04-01,40.45,"JIGGS 3 N, NV US",0.9394,COOP:264086,METERS,-115.65
474,1647.1,1972-03-01,1975-11-01,40.6,"JIGGS 13 N, NV US",0.9765,COOP:264090,METERS,-115.7
475,1716.0,1978-09-01,2015-11-01,40.44471,"JIGGS 2 NE, NV US",0.917,COOP:264095,METERS,-115.65794
476,1280.2,1968-10-01,1986-05-01,40.88333,"JUNGO MEYER RANCH, NV US",0.9435,COOP:264108,METERS,-118.43333
477,1204.0,1964-03-01,1989-06-01,37.61667,"KEY PITTMAN WMA, NV US",0.9672,COOP:264143,METERS,-115.21667
478,2204.9,1931-01-01,1958-05-01,39.26667,"KIMBERLY, NV US",0.9819,COOP:264199,METERS,-115.03333
479,1292.4,1956-11-01,2015-11-01,41.7437,"KINGS RIVER VALLEY OROVADA 26 NW, NV US",0.914,COOP:264236,METERS,-118.2259
480,2020.2,1999-04-01,2010-09-01,39.20361,"KINGSTON, NV US",0.4927,COOP:264253,METERS,-117.08917
481,1830.0,1971-12-01,1979-10-01,41.63333,"KNOLL CREEK FIELD ST, NV US",0.9998,COOP:264268,METERS,-114.73333
482,2196.1,1939-04-01,1948-12-01,36.25,"KYLE CANYON RANGER STATION, NV US",0.897,COOP:264314,METERS,-115.6
483,1816.6,1984-01-01,2015-11-01,40.0634,"LAGES, NV US",0.987,COOP:264341,METERS,-114.6148
484,1270.1,1931-01-01,2015-11-01,39.4688,"LAHONTAN DAM, NV US",0.8989,COOP:264349,METERS,-119.0644
485,1823.9,1966-09-01,1972-04-01,38.36667,"LAKE VALLEY, NV US",0.6032,COOP:264379,METERS,-114.61667
486,1935.5,1971-01-01,1998-11-01,38.31667,"LAKE VALLEY STEWARD, NV US",1.0,COOP:264384,METERS,-114.65
487,1752.6,1999-04-01,2015-11-01,40.7441,"LAMOILLE 2 N, NV US",0.9899,COOP:264391,METERS,-115.4856
488,1922.1,1972-12-01,1975-09-01,40.73333,"LAMOILLE 3 E, NV US",0.9714,COOP:264392,METERS,-115.43333
489,1780.0,1975-10-01,2005-03-01,40.71778,"LAMOILLE YOST, NV US",0.9771,COOP:264394,METERS,-115.52306
490,1918.1,1931-01-01,1972-03-01,40.68333,"LAMOILLE PH, NV US",0.998,COOP:264395,METERS,-115.46667
491,613.0,1931-01-01,1956-08-01,36.16667,"LAS VEGAS, NV US",0.948,COOP:264429,METERS,-115.13333
492,573.9,1948-01-01,1948-12-27,36.23333,"LAS VEGAS WEATHER BUREAU AIRPORT, NV US",0.998,COOP:264434,METERS,-115.03333
493,662.8,1949-01-01,2015-11-01,36.0719,"MCCARRAN INTERNATIONAL AIRPORT, NV US",0.9988,COOP:264436,METERS,-115.16343
494,693.4,1996-10-01,2015-11-01,36.04691,"LAS VEGAS WEATHER FORECAST OFFICE, NV US",0.9957,COOP:264439,METERS,-115.18481
495,814.1,1941-12-01,1963-01-01,36.65,"LATHROP WELLS, NV US",0.7401,COOP:264457,METERS,-116.4
496,665.1,1970-11-01,1977-12-01,36.41667,"LATHROP WELLS 16 SSE, NV US",0.9999,COOP:264473,METERS,-116.35
497,184.4,1988-02-01,2015-11-01,35.1691,"LAUGHLIN, NV US",0.9732,COOP:264480,METERS,-114.5805
498,1770.3,2005-02-01,2012-12-01,40.5591,"LEE, NV US",0.4211,COOP:264491,METERS,-115.6055
499,2482.6,2006-12-01,2009-12-01,36.32083,"LEE CANYON F S, NV US",0.9993,COOP:264501,METERS,-115.6725
500,2087.9,1937-10-01,1987-07-01,39.0055,"GREAT BASIN NATIONAL PARK, NV US",0.9766,COOP:264514,METERS,-114.2205
501,1292.0,1954-12-01,2015-11-01,41.5167,"LEONARD CREEK RANCH DENIO 33 S, NV US",0.9686,COOP:264527,METERS,-118.7193
502,1585.9,1931-01-01,1944-10-01,39.23333,"LEWERS RANCH, NV US",0.9819,COOP:264542,METERS,-119.85
503,1158.8,1965-03-01,1970-12-01,36.15,"CALICO BASIN, NV US",0.9994,COOP:264600,METERS,-115.41667
504,427.0,1931-01-01,1938-02-01,36.6,"LOGANDALE, NV US",1.0,COOP:264646,METERS,-114.48333
505,429.8,1968-02-01,1992-01-06,36.61667,"LOGANDALE, NV US",0.9688,COOP:264651,METERS,-114.48333
506,1211.0,1931-01-01,2015-11-01,40.17,"LOVELOCK, NV US",0.9588,COOP:264698,METERS,-118.4776
507,1189.5,1947-12-01,2015-11-01,40.06843,"LOVELOCK DERBY FIELD AIRPORT, NV US",0.9363,COOP:264700,METERS,-118.57018
508,1690.4,1957-08-01,2015-11-01,38.8677,"LUND, NV US",0.9972,COOP:264745,METERS,-115.0166
509,841.2,2003-09-01,2006-01-01,37.1599,"LYMAN CROSSING, NV US",0.5853,COOP:264748,METERS,-114.468
510,1981.2,1988-05-01,1988-06-01,39.01667,"MAJOR S PLACE, NV US",0.998,COOP:264789,METERS,-114.61667
511,1705.1,1939-06-01,1968-05-01,41.31667,"MALA VISTA RANCH, NV US",0.9265,COOP:264824,METERS,-115.25
512,2108.0,1948-01-01,1953-06-01,38.53333,"MANHATTAN POWER HOUSE, NV US",0.7214,COOP:264835,METERS,-117.08333
513,2204.9,1950-06-01,1955-09-01,38.18333,"MARK TWAIN CAMP, NV US",0.7969,COOP:264852,METERS,-118.75
514,2439.9,1931-01-01,1952-12-01,39.16667,"MARLETTE LAKE, NV US",0.8787,COOP:264858,METERS,-119.91667
515,,1949-04-01,1949-07-15,37.5,"MATHEWS RANCH, NV US",0.9819,COOP:264888,,-114.21667
516,1380.1,1950-03-01,2015-11-01,41.99343,"MCDERMITT, NV US",0.6599,COOP:264935,METERS,-117.71672
517,1556.0,1948-02-01,1949-06-05,41.96667,"MC DERMITT INDIAN RE, NV US",0.3131,COOP:264939,METERS,-117.63333
518,1911.1,1931-01-01,2015-11-01,39.41403,"MCGILL, NV US",0.9892,COOP:264950,METERS,-114.77397
519,1905.9,1955-11-01,1960-01-01,41.68333,"MENDIVE RANCH, NV US",0.5488,COOP:265078,METERS,-115.75
520,478.5,1942-01-01,2006-06-01,36.8024,"MESQUITE, NV US",0.2842,COOP:265085,METERS,-114.0736
521,552.0,2006-09-01,2015-11-01,36.8239,"MESQUITE 2 NE, NV US",1.0,COOP:265087,METERS,-114.0525
522,1767.8,1965-08-01,1996-02-01,41.28333,"METROPOLIS, NV US",0.9448,COOP:265092,METERS,-115.01667
523,1585.9,1952-12-01,1969-06-01,41.2,"MIDAS 4 SE, NV US",1.0,COOP:265105,METERS,-116.73333
524,1402.1,1988-05-01,2014-12-01,39.293,"MIDDLEGATE LOWERY, NV US",0.978,COOP:265132,METERS,-118.0196
525,1396.0,1931-01-01,2015-11-01,38.3878,"MINA, NV US",0.9794,COOP:265168,METERS,-118.1091
526,1435.3,1931-01-01,2015-11-01,38.9547,"MINDEN, NV US",0.9784,COOP:265191,METERS,-119.7758
527,1487.4,2009-02-01,2015-11-01,39.0199,"MINDEN 6 NE, NV US",1.0,COOP:265194,METERS,-119.7088
528,1442.9,1949-12-01,1950-08-13,37.58333,"MINTO, NV US",0.9998,COOP:265239,METERS,-114.36667
529,1472.2,1931-01-01,2015-11-01,41.278,"MONTELLO 2 NE, NV US",0.9431,COOP:265352,METERS,-114.1705
530,2164.1,1960-05-01,1984-09-01,37.96667,"MONTGOMERY MNTC STATION, NV US",0.9217,COOP:265362,METERS,-118.31667
531,1995.8,2002-02-01,2015-11-01,39.35707,"MOORMAN RANCH RUTH 16 WNW, NV US",1.0,COOP:265371,METERS,-115.33032
532,1722.1,1955-02-01,1999-11-01,41.8375,"MOUNTAIN CITY R S, NV US",0.9926,COOP:265392,METERS,-115.96528
533,2273.8,1949-01-01,2015-11-01,36.2599,"MOUNT CHARLESTON FIRE STATION, NV US",0.2889,COOP:265400,METERS,-115.645
534,2164.1,1959-06-01,1960-04-27,37.96667,"MONTGOMERY MNTC STATION, NV US",0.9994,COOP:265436,METERS,-118.31667
535,2286.0,1973-11-01,1987-10-01,39.35,"MOUNT ROSE BOWL, NV US",0.7977,COOP:265440,METERS,-119.86667
536,2205.2,1968-07-01,2014-01-01,39.3422,"MOUNT ROSE CHRISTMAS TREE, NV US",0.998,COOP:265441,METERS,-119.8636
537,2244.9,1959-06-01,1966-10-01,39.33333,"MOUNT ROSE HIGHWAY S, NV US",0.8087,COOP:265445,METERS,-119.88333
538,2286.0,1970-10-01,1973-09-01,39.35,"MOUNT ROSE BOWL, NV US",0.9998,COOP:265447,METERS,-119.86667
539,1189.9,1931-01-01,1974-07-01,39.83333,"NIXON, NV US",0.761,COOP:265605,METERS,-119.35
540,1866.9,1971-08-01,1971-10-01,41.33333,"NORTH FORK 10 S, NV US",0.9925,COOP:265683,METERS,-115.76667
541,1915.1,1973-01-01,1973-12-01,41.68333,"NORTH FORK 13 N, NV US",0.5003,COOP:265687,METERS,-115.78333
542,2012.9,1974-12-01,1982-07-01,41.56667,"NORTH FORK 7 NW, NV US",0.9566,COOP:265688,METERS,-115.9
543,1891.0,1931-01-01,1970-10-01,41.48333,"NORTH FORK MNTC STATION, NV US",0.7176,COOP:265691,METERS,-115.81667
544,1943.1,1951-10-01,1953-09-01,41.51667,"NORTH FORK SPRING CREEK RANCH, NV US",0.801,COOP:265695,METERS,-115.86667
545,578.5,1951-02-01,2015-11-01,36.2347,"NORTH LAS VEGAS, NV US",0.5424,COOP:265705,METERS,-115.1163
546,1737.4,1985-10-01,1987-05-01,40.95,"OASIS 5 S, NV US",1.0,COOP:265718,METERS,-114.51667
547,1778.5,1987-06-01,2011-12-01,41.0333,"OASIS, NV US",0.9694,COOP:265722,METERS,-114.4713
548,2144.0,1978-09-01,1985-11-01,39.26667,"OLD RUTH, NV US",1.0,COOP:265760,METERS,-114.98333
549,1280.2,1931-01-01,2015-11-01,41.5684,"OROVADA 3 W, NV US",0.9461,COOP:265818,METERS,-117.8388
550,1266.1,1971-03-01,1974-06-01,41.45,"OROVADA 9 SSW, NV US",0.8497,COOP:265819,METERS,-117.83333
551,381.0,1939-05-01,2015-11-01,36.5508,"OVERTON, NV US",0.6822,COOP:265846,METERS,-114.458
552,1645.0,1931-01-01,1985-07-01,41.95,"OWYHEE, NV US",0.8967,COOP:265869,METERS,-116.1
553,1016.2,1964-03-01,2013-07-28,37.2689,"PAHRANAGAT WILDLIFE REFUGE, NV US",0.959,COOP:265880,METERS,-115.1217
554,784.3,1948-11-01,2015-11-01,36.2615,"PAHRUMP 4 NW, NV US",0.8609,COOP:265890,METERS,-116.0563
555,1335.9,1963-07-01,1976-07-01,41.3,"PAHUTE MEADOWS RANCH, NV US",0.9361,COOP:265907,METERS,-118.93333
556,1800.1,1948-01-01,1956-03-01,37.46667,"PALMETTO, NV US",0.9116,COOP:265931,METERS,-117.76667
557,1373.1,1960-04-01,1968-10-01,41.28333,"PARADISE HILL, NV US",0.8541,COOP:265990,METERS,-117.7
558,1417.9,1948-01-01,1951-07-21,41.5,"PARADISE VALLEY, NV US",0.8581,COOP:266000,METERS,-117.53333
559,1389.9,1931-01-01,2010-04-01,41.50222,"PARADISE VALLEY 1 NW, NV US",0.9528,COOP:266005,METERS,-117.54778
560,1261.9,1966-07-01,1991-10-01,40.21667,"PARIS RANCH, NV US",0.9966,COOP:266055,METERS,-117.68333
561,1800.1,1970-02-01,1971-11-01,40.08333,"PARKER RANCH, NV US",0.7745,COOP:266068,METERS,-114.61667
562,1463.0,1967-03-01,2006-09-01,37.6486,"PENOYER VALLEY, NV US",0.4547,COOP:266130,METERS,-115.8008
563,1838.9,1948-01-01,1989-04-01,41.06667,"PEQUOP, NV US",0.765,COOP:266148,METERS,-114.53333
564,1498.4,2000-01-01,2008-11-01,41.10944,"PILOT VALLEY MONTELLO 11 SSE, NV US",0.9999,COOP:266228,METERS,-114.12083
565,1577.6,1982-06-01,2015-11-01,40.4369,"PINE VALLEY CARLIN 20 S, NV US",0.8035,COOP:266242,METERS,-116.119
566,1825.8,1939-01-01,2015-11-01,37.9338,"PIOCHE, NV US",0.9177,COOP:266252,METERS,-114.4522
567,1464.0,1950-01-01,1951-09-01,39.35,"PLEASANT VALLEY, NV US",0.9064,COOP:266290,METERS,-119.76667
568,1755.6,1944-07-01,1954-07-01,40.64972,"EMIGRANT PASS HIGHWAY, NV US",0.9173,COOP:266349,METERS,-116.30222
569,1246.9,1945-06-01,1954-11-01,41.56667,"QUINN RIVER CROSSING, NV US",0.6514,COOP:266504,METERS,-118.43333
570,1469.1,2008-06-01,2015-11-01,37.6467,"RACHEL, NV US",0.8668,COOP:266514,METERS,-115.746
571,1538.0,1956-11-01,1982-05-01,40.43333,"RAND RANCH PALISADE, NV US",1.0,COOP:266574,METERS,-116.11667
572,1802.9,1941-10-01,1963-06-01,38.45,"RATTLESNAKE, NV US",0.9568,COOP:266630,METERS,-116.16667
573,1152.1,1977-05-01,2015-11-01,36.0686,"RED ROCK CANYON SPRING MOUNT RANCH STATE PARK, NV US",0.9805,COOP:266691,METERS,-115.4602
574,1960.5,1972-04-01,2011-12-01,39.06264,"REESE RIVER IONE 13 NE, NV US",0.9476,COOP:266746,METERS,-117.41343
575,1492.9,1976-07-01,1983-12-01,40.05,"REESE VALLEY CARPER, NV US",0.9887,COOP:266748,METERS,-117.23333
576,1495.0,1972-04-01,1972-04-01,40.01667,"REESE VALLEY POWERS, NV US",1.0,COOP:266750,METERS,-117.26667
577,1464.0,1972-05-01,1976-06-01,40.13333,"REESE VALLEY SMITH, NV US",0.9599,COOP:266754,METERS,-117.26667
578,1342.5,1948-07-01,2015-11-01,39.50769,"RENO AIRPORT, NV US",1.0,COOP:266779,METERS,-119.76829
579,1520.0,1996-05-01,2015-11-01,39.5683,"RENO WEATHER FORECAST OFFICE, NV US",1.0,COOP:266791,METERS,-119.7956
580,1902.9,1968-08-01,1970-03-01,39.96667,"ROBIN RANCH, NV US",0.998,COOP:266912,METERS,-114.68333
581,1834.6,1940-01-01,2015-11-01,40.2022,"RUBY LAKE NWR, NV US",0.9825,COOP:267123,METERS,-115.4931
582,2090.3,1958-06-01,2015-11-01,39.2763,"RUTH, NV US",0.8174,COOP:267175,METERS,-114.9911
583,1611.8,1999-04-01,2013-12-01,40.9711,"RYNDON, NV US",0.7399,COOP:267188,METERS,-115.61355
584,1260.3,1935-06-01,2015-11-01,40.4661,"RYE PATCH DAM, NV US",0.97,COOP:267192,METERS,-118.3047
585,1189.9,1931-01-01,1971-09-01,40.31667,"SAND PASS, NV US",0.8712,COOP:267261,METERS,-119.8
586,1585.9,1931-01-01,1948-09-01,41.88333,"SAN JACINTO, NV US",0.9343,COOP:267284,METERS,-114.68333
587,1225.9,1941-11-01,1961-06-01,37.26667,"SARCOBATUS, NV US",0.9281,COOP:267319,METERS,-117.01667
588,1940.1,1960-07-01,1967-08-01,41.28333,"SAVAL RANCH, NV US",0.8255,COOP:267324,METERS,-115.91667
589,1866.9,1948-01-01,1967-01-01,39.8,"SCHELLBOURNE, NV US",0.5646,COOP:267330,METERS,-114.73333
590,1257.0,1931-01-01,1957-04-01,38.95,"SCHURZ, NV US",0.9843,COOP:267358,METERS,-118.81667
591,1079.0,1931-01-01,2015-11-01,35.4661,"SEARCHLIGHT, NV US",0.9725,COOP:267369,METERS,-114.92161
592,1662.1,1939-06-01,1978-10-01,40.9,"SEVENTY ONE RANCH, NV US",0.7727,COOP:267397,METERS,-115.31667
593,1983.0,1933-07-01,1972-02-01,41.85,"SHELDON, NV US",0.9914,COOP:267443,METERS,-119.63333
594,1789.2,1988-10-01,2011-02-01,38.9162,"SHOSHONE 5 N, NV US",0.9957,COOP:267450,METERS,-114.4022
595,1302.7,1968-01-01,2015-11-01,37.7617,"SILVERPEAK, NV US",0.9861,COOP:267463,METERS,-117.5658
596,1449.0,1931-01-01,1966-09-01,38.81667,"SMITH 1 N, NV US",0.9744,COOP:267609,METERS,-119.33333
597,1524.0,1973-07-01,2015-11-01,38.8822,"SMITH 6 N, NV US",0.9803,COOP:267612,METERS,-119.3511
598,1173.5,1987-12-01,2006-07-01,40.60444,"SMOKE CREEK ESPIL, NV US",0.9241,COOP:267618,METERS,-119.7475
599,1721.2,1949-07-01,2015-11-01,38.784,"SMOKY VALLEY CARVERS, NV US",0.9724,COOP:267620,METERS,-117.1739
600,2182.4,1966-09-01,2002-09-01,39.04028,"SNOWBALL RANCH, NV US",0.9931,COOP:267640,METERS,-116.19889
601,1388.1,1962-06-01,1966-12-01,41.35,"SOLDIERS MEADOW, NV US",0.9813,COOP:267682,METERS,-119.16667
602,1606.3,1993-08-01,2015-11-01,40.6764,"SOUTH FORK STATE RECREATION AREA, NV US",0.959,COOP:267690,METERS,-115.7451
603,1368.2,2009-03-01,2015-11-01,39.6372,"SPANISH SPRINGS, NV US",0.9998,COOP:267691,METERS,-119.7094
604,1340.2,1996-11-01,2005-08-01,39.5236,"SPARKS HUMANE SOCIETY, NV US",1.0,COOP:267693,METERS,-119.7386
605,1328.0,1988-11-01,2015-11-01,39.5558,"SPARKS, NV US",0.9447,COOP:267697,METERS,-119.7333
606,2144.0,1939-08-01,1945-10-01,39.1,"SPOONERS STATION, NV US",0.8929,COOP:267710,METERS,-119.91667
607,1635.9,2010-10-01,2011-12-01,40.7941,"SPRING CREEK, NV US",0.999,COOP:267740,METERS,-115.6619
608,1813.6,1974-09-01,2015-11-01,38.0405,"SPRING VALLEY STATE PARK, NV US",0.9879,COOP:267750,METERS,-114.18
609,1904.4,1984-03-01,1998-12-01,38.96667,"STATELINE HARRAH S, NV US",0.9998,COOP:267806,METERS,-119.95
610,1554.8,1985-03-01,2015-11-01,39.6253,"STEAD, NV US",0.9674,COOP:267820,METERS,-119.8836
611,1711.1,1968-08-01,1971-07-01,38.15,"STONE CABIN VALLEY, NV US",0.6115,COOP:267855,METERS,-116.58333
612,1232.0,1931-01-01,1953-01-01,40.9,"SULPHUR, NV US",0.898,COOP:267873,METERS,-118.66667
